Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,239597,-,-,-,43.61,-116.22,0,821,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed
2024,9,28,1,30,6,6,74,23.200000000000003,1.1
2024,9,28,2,30,0,0,0,21.700000000000003,1.2000000000000002
2024,9,28,3,30,0,0,0,20.5,1.3
2024,9,28,4,30,0,0,0,19.700000000000003,1.3
2024,9,28,5,30,0,0,0,18.900000000000002,1.3
2024,9,28,6,30,0,0,0,18.1,1.3
2024,9,28,7,30,0,0,0,17.2,1.3
2024,9,28,8,30,0,0,0,16.6,1.4000000000000001
2024,9,28,9,30,0,0,0,16.1,1.4000000000000001
2024,9,28,10,30,0,0,0,15.9,1.4000000000000001
2024,9,28,11,30,0,0,0,15.8,1.4000000000000001
2024,9,28,12,30,0,0,0,15.700000000000001,1.4000000000000001
2024,9,28,13,30,0,0,0,16.2,1.3
2024,9,28,14,30,113,37,531,19,1.6
2024,9,28,15,30,297,55,760,23,2.7
2024,9,28,16,30,474,65,868,26.200000000000003,3.7
2024,9,28,17,30,615,68,928,28.8,4.2
2024,9,28,18,30,711,69,965,31,4.2
2024,9,28,19,30,746,70,975,32.7,3.8000000000000003
2024,9,28,20,30,721,69,969,33.9,3.1
2024,9,28,21,30,638,66,945,34.6,2.5
2024,9,28,22,30,503,61,895,34.5,1.9000000000000001
2024,9,28,23,30,331,54,801,33.1,1
2024,9,29,0,30,144,39,603,30.200000000000003,0.4
2024,9,29,1,30,6,6,68,27.3,0.7000000000000001
2024,9,29,2,30,0,0,0,25.400000000000002,0.9
2024,9,29,3,30,0,0,0,24.3,1
2024,9,29,4,30,0,0,0,23.200000000000003,1.2000000000000002
2024,9,29,5,30,0,0,0,21.8,1.3
2024,9,29,6,30,0,0,0,20.3,1.4000000000000001
2024,9,29,7,30,0,0,0,19.200000000000003,1.6
2024,9,29,8,30,0,0,0,18.3,1.8
2024,9,29,9,30,0,0,0,17.1,1.9000000000000001
2024,9,29,10,30,0,0,0,15.9,1.8
2024,9,29,11,30,0,0,0,15.100000000000001,1.8
2024,9,29,12,30,0,0,0,14.5,1.7000000000000002
2024,9,29,13,30,0,0,0,14.8,1.7000000000000002
2024,9,29,14,30,85,49,253,17,2.5
2024,9,29,15,30,256,121,429,19.900000000000002,3.5
2024,9,29,16,30,438,127,666,22.200000000000003,3.9000000000000004
2024,9,29,17,30,605,73,910,24,4.4
2024,9,29,18,30,700,71,952,25.400000000000002,4.7
2024,9,29,19,30,735,72,962,26.3,5
2024,9,29,20,30,707,74,947,26.8,5.1000000000000005
2024,9,29,21,30,620,76,908,26.8,5.4
2024,9,29,22,30,488,70,858,26.3,5.7
2024,9,29,23,30,321,59,769,24.900000000000002,6.1000000000000005
2024,9,30,0,30,138,40,582,22,5.300000000000001
2024,9,30,1,30,4,5,46,18.6,4.1000000000000005
2024,9,30,2,30,0,0,0,16.6,4
2024,9,30,3,30,0,0,0,15.3,4.3
2024,9,30,4,30,0,0,0,13.600000000000001,3.9000000000000004
2024,9,30,5,30,0,0,0,12,3.2
2024,9,30,6,30,0,0,0,10.5,2.8000000000000003
2024,9,30,7,30,0,0,0,9.3,2.6
2024,9,30,8,30,0,0,0,8.4,2.4000000000000004
2024,9,30,9,30,0,0,0,7.6000000000000005,2.3000000000000003
2024,9,30,10,30,0,0,0,6.800000000000001,2.2
2024,9,30,11,30,0,0,0,6.2,2.2
2024,9,30,12,30,0,0,0,5.6000000000000005,2.1
2024,9,30,13,30,0,0,0,5.9,2.3000000000000003
2024,9,30,14,30,110,33,564,7.800000000000001,2.6
2024,9,30,15,30,297,51,791,10.5,2.8000000000000003
2024,9,30,16,30,466,69,858,13.3,3.1
2024,9,30,17,30,612,68,937,16,3.4000000000000004
2024,9,30,18,30,704,70,966,18.5,3.5
2024,9,30,19,30,741,73,976,20.200000000000003,3.5
2024,9,30,20,30,715,75,966,21,3.4000000000000004
2024,9,30,21,30,631,71,942,21.3,3.3000000000000003
2024,9,30,22,30,496,62,899,21.1,3.1
2024,9,30,23,30,324,51,814,20.1,2.6
2024,10,1,0,30,121,47,452,17,1.7000000000000002
2024,10,1,1,30,3,4,37,13.8,1.1
2024,10,1,2,30,0,0,0,12.8,1.2000000000000002
2024,10,1,3,30,0,0,0,12.700000000000001,1
2024,10,1,4,30,0,0,0,12.600000000000001,0.6000000000000001
2024,10,1,5,30,0,0,0,12.3,0.30000000000000004
2024,10,1,6,30,0,0,0,11.9,0.5
2024,10,1,7,30,0,0,0,11,0.9
2024,10,1,8,30,0,0,0,10,1.1
2024,10,1,9,30,0,0,0,9.200000000000001,1.2000000000000002
2024,10,1,10,30,0,0,0,8.700000000000001,1.3
2024,10,1,11,30,0,0,0,8.3,1.3
2024,10,1,12,30,0,0,0,8.1,1.3
2024,10,1,13,30,0,0,0,8.6,1.2000000000000002
2024,10,1,14,30,105,34,537,11.700000000000001,1.7000000000000002
2024,10,1,15,30,290,51,777,15.9,2.5
2024,10,1,16,30,465,60,884,19.1,2.9000000000000004
2024,10,1,17,30,606,65,940,21.6,3
2024,10,1,18,30,695,67,964,23.700000000000003,3
2024,10,1,19,30,728,71,968,25.400000000000002,2.8000000000000003
2024,10,1,20,30,700,74,951,26.6,2.4000000000000004
2024,10,1,21,30,614,76,913,27.200000000000003,1.7000000000000002
2024,10,1,22,30,478,70,855,27.200000000000003,0.8
2024,10,1,23,30,307,60,751,25.700000000000003,0.4
2024,10,2,0,30,123,39,537,22.400000000000002,0.7000000000000001
2024,10,2,1,30,2,3,23,19,1.2000000000000002
2024,10,2,2,30,0,0,0,17,1.3
2024,10,2,3,30,0,0,0,15.8,1.4000000000000001
2024,10,2,4,30,0,0,0,15.3,1.4000000000000001
2024,10,2,5,30,0,0,0,15.100000000000001,1.4000000000000001
2024,10,2,6,30,0,0,0,14.8,1.3
2024,10,2,7,30,0,0,0,14.700000000000001,1.1
2024,10,2,8,30,0,0,0,15.100000000000001,0.9
2024,10,2,9,30,0,0,0,15.200000000000001,0.6000000000000001
2024,10,2,10,30,0,0,0,14.5,0.8
2024,10,2,11,30,0,0,0,12.9,1.2000000000000002
2024,10,2,12,30,0,0,0,11.3,1.6
2024,10,2,13,30,0,0,0,10.8,1.7000000000000002
2024,10,2,14,30,89,40,377,12.700000000000001,2.1
2024,10,2,15,30,278,54,740,15.9,3
2024,10,2,16,30,448,61,851,19,3.7
2024,10,2,17,30,585,65,910,21.6,4.3
2024,10,2,18,30,676,67,942,23.1,4.7
2024,10,2,19,30,713,69,955,24.1,5
2024,10,2,20,30,692,70,953,24.700000000000003,5
2024,10,2,21,30,613,68,934,24.700000000000003,4.9
2024,10,2,22,30,482,62,891,24.3,4.6000000000000005
2024,10,2,23,30,311,52,801,22.900000000000002,3.6
2024,10,3,0,30,126,36,597,19.200000000000003,2.2
2024,10,3,1,30,0,0,0,15.5,1.5
2024,10,3,2,30,0,0,0,13.9,1.5
2024,10,3,3,30,0,0,0,12.8,1.7000000000000002
2024,10,3,4,30,0,0,0,11.9,1.9000000000000001
2024,10,3,5,30,0,0,0,10.8,2
2024,10,3,6,30,0,0,0,9.8,1.9000000000000001
2024,10,3,7,30,0,0,0,8.9,1.8
2024,10,3,8,30,0,0,0,8.5,1.6
2024,10,3,9,30,0,0,0,8.3,1.3
2024,10,3,10,30,0,0,0,8,1
2024,10,3,11,30,0,0,0,7.800000000000001,0.7000000000000001
2024,10,3,12,30,0,0,0,7.5,0.5
2024,10,3,13,30,0,0,0,7.800000000000001,0.4
2024,10,3,14,30,67,46,170,10,0.30000000000000004
2024,10,3,15,30,257,112,485,13.5,0.5
2024,10,3,16,30,419,148,601,16.6,1
2024,10,3,17,30,574,117,806,19.1,1
2024,10,3,18,30,689,70,964,21.3,0.9
2024,10,3,19,30,721,67,977,23.200000000000003,0.8
2024,10,3,20,30,695,66,971,24.5,0.7000000000000001
2024,10,3,21,30,610,62,948,25.1,0.7000000000000001
2024,10,3,22,30,476,58,898,25,0.9
2024,10,3,23,30,300,52,781,23.8,1
2024,10,4,0,30,112,39,501,20.6,1.1
2024,10,4,1,30,0,0,0,17.2,1.3
2024,10,4,2,30,0,0,0,15.5,1.4000000000000001
2024,10,4,3,30,0,0,0,14.8,1.5
2024,10,4,4,30,0,0,0,14.3,1.6
2024,10,4,5,30,0,0,0,13.8,1.7000000000000002
2024,10,4,6,30,0,0,0,13.3,1.7000000000000002
2024,10,4,7,30,0,0,0,12.9,1.7000000000000002
2024,10,4,8,30,0,0,0,12.600000000000001,1.7000000000000002
2024,10,4,9,30,0,0,0,12.3,1.6
2024,10,4,10,30,0,0,0,12.100000000000001,1.6
2024,10,4,11,30,0,0,0,11.9,1.7000000000000002
2024,10,4,12,30,0,0,0,11.700000000000001,1.8
2024,10,4,13,30,0,0,0,12.100000000000001,1.9000000000000001
2024,10,4,14,30,77,44,273,15,2.9000000000000004
2024,10,4,15,30,189,165,82,19.3,4.3
2024,10,4,16,30,307,241,147,23.1,5.1000000000000005
2024,10,4,17,30,565,99,828,27.1,5.2
2024,10,4,18,30,658,97,881,30.1,5.5
2024,10,4,19,30,683,109,864,31.6,6.4
2024,10,4,20,30,658,105,861,31.700000000000003,7
2024,10,4,21,30,574,95,836,31.1,6.9
2024,10,4,22,30,442,83,780,30.1,6.5
2024,10,4,23,30,280,63,695,28.3,5.4
2024,10,5,0,30,100,46,387,24.700000000000003,3.7
2024,10,5,1,30,0,0,0,21,2.6
2024,10,5,2,30,0,0,0,18.8,2.8000000000000003
2024,10,5,3,30,0,0,0,17.2,3.3000000000000003
2024,10,5,4,30,0,0,0,15.700000000000001,3.2
2024,10,5,5,30,0,0,0,14.3,2.5
2024,10,5,6,30,0,0,0,13.4,2.1
2024,10,5,7,30,0,0,0,12.600000000000001,1.9000000000000001
2024,10,5,8,30,0,0,0,11.9,1.8
2024,10,5,9,30,0,0,0,11,1.6
2024,10,5,10,30,0,0,0,10.100000000000001,1.3
2024,10,5,11,30,0,0,0,9.5,1.2000000000000002
2024,10,5,12,30,0,0,0,9.1,1
2024,10,5,13,30,0,0,0,9.4,0.9
2024,10,5,14,30,91,31,506,11.100000000000001,1.1
2024,10,5,15,30,271,49,762,13.8,1.6
2024,10,5,16,30,444,59,871,16.2,1.9000000000000001
2024,10,5,17,30,583,64,930,18.2,2.1
2024,10,5,18,30,673,65,961,20,2.2
2024,10,5,19,30,705,67,968,21.3,2.4000000000000004
2024,10,5,20,30,678,67,959,22.200000000000003,2.5
2024,10,5,21,30,594,64,935,22.6,2.7
2024,10,5,22,30,460,58,885,22.400000000000002,2.6
2024,10,5,23,30,288,48,783,21.3,2.2
2024,10,6,0,30,107,31,562,18.3,1.5
2024,10,6,1,30,0,0,0,15.4,1.2000000000000002
2024,10,6,2,30,0,0,0,14.3,1.2000000000000002
2024,10,6,3,30,0,0,0,14,1.2000000000000002
2024,10,6,4,30,0,0,0,14.200000000000001,1.1
2024,10,6,5,30,0,0,0,14.5,1
2024,10,6,6,30,0,0,0,14.600000000000001,0.9
2024,10,6,7,30,0,0,0,14.3,0.9
2024,10,6,8,30,0,0,0,13.8,0.9
2024,10,6,9,30,0,0,0,13.100000000000001,1.1
2024,10,6,10,30,0,0,0,12.100000000000001,1.2000000000000002
2024,10,6,11,30,0,0,0,11.4,1.3
2024,10,6,12,30,0,0,0,10.8,1.3
2024,10,6,13,30,0,0,0,11,1.3
2024,10,6,14,30,88,30,510,13.8,1.7000000000000002
2024,10,6,15,30,267,48,761,17.8,2.4000000000000004
2024,10,6,16,30,439,59,867,20.700000000000003,2.6
2024,10,6,17,30,577,65,925,23.200000000000003,2.2
2024,10,6,18,30,666,67,955,25.5,1.7000000000000002
2024,10,6,19,30,698,67,964,27.3,1.5
2024,10,6,20,30,671,67,956,28.200000000000003,1.8
2024,10,6,21,30,587,64,931,28.400000000000002,2.2
2024,10,6,22,30,452,57,879,27.900000000000002,2.4000000000000004
2024,10,6,23,30,282,48,777,26,1.8
2024,10,7,0,30,102,32,543,22.200000000000003,1.2000000000000002
2024,10,7,1,30,0,0,0,18.900000000000002,1.3
2024,10,7,2,30,0,0,0,17.400000000000002,1.3
2024,10,7,3,30,0,0,0,16.7,1.3
2024,10,7,4,30,0,0,0,16.3,1.3
2024,10,7,5,30,0,0,0,16,1.3
2024,10,7,6,30,0,0,0,15.700000000000001,1.3
2024,10,7,7,30,0,0,0,15.700000000000001,1.2000000000000002
2024,10,7,8,30,0,0,0,15.700000000000001,1.2000000000000002
2024,10,7,9,30,0,0,0,15.600000000000001,1
2024,10,7,10,30,0,0,0,15.3,0.9
2024,10,7,11,30,0,0,0,14.700000000000001,0.9
2024,10,7,12,30,0,0,0,14,0.9
2024,10,7,13,30,0,0,0,13.700000000000001,0.9
2024,10,7,14,30,83,30,479,15.5,1
2024,10,7,15,30,259,50,738,19,1.4000000000000001
2024,10,7,16,30,430,62,849,22.200000000000003,1.7000000000000002
2024,10,7,17,30,566,67,909,25,1.7000000000000002
2024,10,7,18,30,653,67,941,27.3,1.5
2024,10,7,19,30,683,69,946,28.900000000000002,1.2000000000000002
2024,10,7,20,30,654,72,929,29.6,0.9
2024,10,7,21,30,567,71,891,29.700000000000003,0.7000000000000001
2024,10,7,22,30,434,66,831,29.200000000000003,0.9
2024,10,7,23,30,266,54,718,27.5,0.9
2024,10,8,0,30,91,34,465,24.3,1
2024,10,8,1,30,0,0,0,21.5,1.3
2024,10,8,2,30,0,0,0,20.200000000000003,1.3
2024,10,8,3,30,0,0,0,19.400000000000002,1.3
2024,10,8,4,30,0,0,0,18.6,1.3
2024,10,8,5,30,0,0,0,17.7,1.4000000000000001
2024,10,8,6,30,0,0,0,17.1,1.5
2024,10,8,7,30,0,0,0,16.7,1.4000000000000001
2024,10,8,8,30,0,0,0,16.400000000000002,1.3
2024,10,8,9,30,0,0,0,16.2,1.3
2024,10,8,10,30,0,0,0,16.1,1.2000000000000002
2024,10,8,11,30,0,0,0,15.9,1.2000000000000002
2024,10,8,12,30,0,0,0,15.600000000000001,1.2000000000000002
2024,10,8,13,30,0,0,0,15.4,1.1
2024,10,8,14,30,43,40,26,17.3,1.3
2024,10,8,15,30,159,137,78,20.8,1.6
2024,10,8,16,30,383,114,627,23.900000000000002,1.9000000000000001
2024,10,8,17,30,552,68,888,26.400000000000002,1.9000000000000001
2024,10,8,18,30,642,71,924,28.3,1.9000000000000001
2024,10,8,19,30,674,72,935,29.400000000000002,1.9000000000000001
2024,10,8,20,30,647,71,927,30,2
2024,10,8,21,30,563,69,897,30.1,2
2024,10,8,22,30,431,63,841,29.5,1.8
2024,10,8,23,30,264,52,732,27.8,1.2000000000000002
2024,10,9,0,30,88,32,476,24.6,0.9
2024,10,9,1,30,0,0,0,21.700000000000003,1.1
2024,10,9,2,30,0,0,0,20.200000000000003,1.2000000000000002
2024,10,9,3,30,0,0,0,19.400000000000002,1.2000000000000002
2024,10,9,4,30,0,0,0,18.7,1.3
2024,10,9,5,30,0,0,0,18.5,1.4000000000000001
2024,10,9,6,30,0,0,0,18.5,1.5
2024,10,9,7,30,0,0,0,18.1,1.5
2024,10,9,8,30,0,0,0,17.3,1.5
2024,10,9,9,30,0,0,0,16.400000000000002,1.5
2024,10,9,10,30,0,0,0,15.700000000000001,1.5
2024,10,9,11,30,0,0,0,15,1.4000000000000001
2024,10,9,12,30,0,0,0,14.4,1.3
2024,10,9,13,30,0,0,0,14.3,1.3
2024,10,9,14,30,52,35,164,16.6,1.6
2024,10,9,15,30,246,54,697,20.3,1.8
2024,10,9,16,30,413,65,818,23.6,1.7000000000000002
2024,10,9,17,30,550,71,887,26.200000000000003,1.9000000000000001
2024,10,9,18,30,607,136,768,27.900000000000002,2.2
2024,10,9,19,30,552,255,465,29.1,2.5
2024,10,9,20,30,442,264,289,29.6,2.7
2024,10,9,21,30,452,208,447,29.700000000000003,2.8000000000000003
2024,10,9,22,30,358,155,470,29.200000000000003,2.8000000000000003
2024,10,9,23,30,223,113,388,27.200000000000003,2
2024,10,10,0,30,7,7,0,23.900000000000002,1.2000000000000002
2024,10,10,1,30,0,0,0,21.6,1.1
2024,10,10,2,30,0,0,0,20.700000000000003,1.1
2024,10,10,3,30,0,0,0,20.5,1
2024,10,10,4,30,0,0,0,20.5,1
2024,10,10,5,30,0,0,0,20,1.1
2024,10,10,6,30,0,0,0,18.900000000000002,1.6
2024,10,10,7,30,0,0,0,17.7,2.1
2024,10,10,8,30,0,0,0,16.7,2.6
2024,10,10,9,30,0,0,0,15.9,2.7
2024,10,10,10,30,0,0,0,15.200000000000001,2.4000000000000004
2024,10,10,11,30,0,0,0,14.600000000000001,1.9000000000000001
2024,10,10,12,30,0,0,0,13.9,1.7000000000000002
2024,10,10,13,30,0,0,0,13.5,1.6
2024,10,10,14,30,24,19,50,14.5,2.1
2024,10,10,15,30,169,127,153,16.400000000000002,2.7
2024,10,10,16,30,321,191,309,17.8,2.5
2024,10,10,17,30,382,246,254,19,2.1
2024,10,10,18,30,464,247,357,20.6,1.8
2024,10,10,19,30,488,259,361,22.1,2.2
2024,10,10,20,30,487,244,398,22.700000000000003,2.7
2024,10,10,21,30,330,208,226,22.6,2.8000000000000003
2024,10,10,22,30,264,209,129,22.200000000000003,2.6
2024,10,10,23,30,114,109,17,21.1,1.9000000000000001
2024,10,11,0,30,24,24,1,19.3,1.2000000000000002
2024,10,11,1,30,0,0,0,18,1.2000000000000002
2024,10,11,2,30,0,0,0,17.3,1.2000000000000002
2024,10,11,3,30,0,0,0,16.6,1.1
2024,10,11,4,30,0,0,0,16,0.9
2024,10,11,5,30,0,0,0,15.600000000000001,0.9
2024,10,11,6,30,0,0,0,15.5,0.9
2024,10,11,7,30,0,0,0,15.5,0.8
2024,10,11,8,30,0,0,0,15.3,0.8
2024,10,11,9,30,0,0,0,14.9,0.8
2024,10,11,10,30,0,0,0,14.4,0.8
2024,10,11,11,30,0,0,0,13.8,0.9
2024,10,11,12,30,0,0,0,13.3,1
2024,10,11,13,30,0,0,0,13.3,1
2024,10,11,14,30,54,38,168,15.100000000000001,1.2000000000000002
2024,10,11,15,30,222,74,554,18.3,1.6
2024,10,11,16,30,356,159,473,20.900000000000002,2
2024,10,11,17,30,468,183,536,22.8,1.9000000000000001
2024,10,11,18,30,523,206,526,24.3,1.6
2024,10,11,19,30,508,238,430,25.1,1.5
2024,10,11,20,30,485,236,411,25.400000000000002,1.8
2024,10,11,21,30,391,225,311,25.5,2.4000000000000004
2024,10,11,22,30,333,168,392,25,2.7
2024,10,11,23,30,194,121,266,23.400000000000002,2.3000000000000003
2024,10,12,0,30,69,35,335,20.400000000000002,1.6
2024,10,12,1,30,0,0,0,18.2,1.3
2024,10,12,2,30,0,0,0,17.7,1.1
2024,10,12,3,30,0,0,0,17.8,1
2024,10,12,4,30,0,0,0,17.8,0.8
2024,10,12,5,30,0,0,0,17.400000000000002,0.6000000000000001
2024,10,12,6,30,0,0,0,16.7,0.4
2024,10,12,7,30,0,0,0,15.700000000000001,0.4
2024,10,12,8,30,0,0,0,14.9,0.5
2024,10,12,9,30,0,0,0,14.4,0.6000000000000001
2024,10,12,10,30,0,0,0,14.4,0.6000000000000001
2024,10,12,11,30,0,0,0,14.600000000000001,0.4
2024,10,12,12,30,0,0,0,14.700000000000001,0.30000000000000004
2024,10,12,13,30,0,0,0,14.700000000000001,0.4
2024,10,12,14,30,51,43,86,15.3,0.6000000000000001
2024,10,12,15,30,212,101,423,17,0.8
2024,10,12,16,30,380,100,679,19.6,0.9
2024,10,12,17,30,480,166,596,22.200000000000003,1.1
2024,10,12,18,30,593,130,774,24.3,1.4000000000000001
2024,10,12,19,30,636,110,844,25.5,1.5
2024,10,12,20,30,488,236,420,26,1.7000000000000002
2024,10,12,21,30,430,210,415,25.700000000000003,2.2
2024,10,12,22,30,262,193,165,24.5,2.9000000000000004
2024,10,12,23,30,149,125,88,22.400000000000002,2.8000000000000003
2024,10,13,0,30,17,17,1,20,2.1
2024,10,13,1,30,0,0,0,18.2,1.4000000000000001
2024,10,13,2,30,0,0,0,17.400000000000002,1
2024,10,13,3,30,0,0,0,17.2,0.8
2024,10,13,4,30,0,0,0,17.2,0.6000000000000001
2024,10,13,5,30,0,0,0,16.7,0.6000000000000001
2024,10,13,6,30,0,0,0,15.3,1.1
2024,10,13,7,30,0,0,0,13.700000000000001,1.4000000000000001
2024,10,13,8,30,0,0,0,12.700000000000001,1.5
2024,10,13,9,30,0,0,0,12.200000000000001,1.5
2024,10,13,10,30,0,0,0,11.700000000000001,1.5
2024,10,13,11,30,0,0,0,11.3,1.5
2024,10,13,12,30,0,0,0,10.9,1.5
2024,10,13,13,30,0,0,0,10.8,1.6
2024,10,13,14,30,64,26,427,12.200000000000001,1.9000000000000001
2024,10,13,15,30,234,47,723,15.200000000000001,2.1
2024,10,13,16,30,401,56,846,18.3,2
2024,10,13,17,30,536,62,908,21.5,2
2024,10,13,18,30,622,63,941,24.400000000000002,2.1
2024,10,13,19,30,653,65,950,26.200000000000003,2.1
2024,10,13,20,30,626,66,942,26.900000000000002,1.8
2024,10,13,21,30,541,63,912,27,1.6
2024,10,13,22,30,407,57,852,26.6,1.5
2024,10,13,23,30,240,47,736,24.6,1.2000000000000002
2024,10,14,0,30,67,27,441,20.900000000000002,1
2024,10,14,1,30,0,0,0,18.1,1.1
2024,10,14,2,30,0,0,0,17,1.1
2024,10,14,3,30,0,0,0,16.7,1.1
2024,10,14,4,30,0,0,0,16.900000000000002,0.9
2024,10,14,5,30,0,0,0,17.2,0.7000000000000001
2024,10,14,6,30,0,0,0,16.7,0.8
2024,10,14,7,30,0,0,0,15.8,1.1
2024,10,14,8,30,0,0,0,15.100000000000001,1.2000000000000002
2024,10,14,9,30,0,0,0,14.700000000000001,1.1
2024,10,14,10,30,0,0,0,14.5,0.9
2024,10,14,11,30,0,0,0,14.100000000000001,0.7000000000000001
2024,10,14,12,30,0,0,0,13.600000000000001,0.7000000000000001
2024,10,14,13,30,0,0,0,13.3,0.8
2024,10,14,14,30,61,26,413,14.600000000000001,0.9
2024,10,14,15,30,231,47,721,17.400000000000002,1
2024,10,14,16,30,400,58,848,20.5,1
2024,10,14,17,30,536,64,913,23.3,1
2024,10,14,18,30,623,65,947,25.8,1.1
2024,10,14,19,30,654,66,958,27.400000000000002,1.1
2024,10,14,20,30,625,65,949,28.3,1.1
2024,10,14,21,30,539,62,920,28.5,1.3
2024,10,14,22,30,404,56,859,28,1.6
2024,10,14,23,30,234,46,731,25.900000000000002,1.3
2024,10,15,0,30,63,26,427,22.5,1
2024,10,15,1,30,0,0,0,19.900000000000002,1.2000000000000002
2024,10,15,2,30,0,0,0,18.7,1.2000000000000002
2024,10,15,3,30,0,0,0,18.2,1.1
2024,10,15,4,30,0,0,0,17.900000000000002,1.1
2024,10,15,5,30,0,0,0,17.3,1.2000000000000002
2024,10,15,6,30,0,0,0,16.5,1.2000000000000002
2024,10,15,7,30,0,0,0,15.700000000000001,1.3
2024,10,15,8,30,0,0,0,15,1.2000000000000002
2024,10,15,9,30,0,0,0,14.600000000000001,1.2000000000000002
2024,10,15,10,30,0,0,0,14.4,1.1
2024,10,15,11,30,0,0,0,14.3,1
2024,10,15,12,30,0,0,0,14.200000000000001,1
2024,10,15,13,30,0,0,0,14.200000000000001,1
2024,10,15,14,30,59,25,421,15.5,0.9
2024,10,15,15,30,229,46,728,18.7,1.3
2024,10,15,16,30,397,58,850,22.1,2.2
2024,10,15,17,30,533,65,914,24.900000000000002,2.7
2024,10,15,18,30,609,82,902,27,3
2024,10,15,19,30,648,68,954,28.5,3
2024,10,15,20,30,500,234,456,29.5,2.7
2024,10,15,21,30,442,196,480,29.900000000000002,2.3000000000000003
2024,10,15,22,30,273,187,216,29.5,1.7000000000000002
2024,10,15,23,30,179,112,267,27.6,1
2024,10,16,0,30,58,25,404,24.3,0.8
2024,10,16,1,30,0,0,0,21.5,1.1
2024,10,16,2,30,0,0,0,19.900000000000002,1.2000000000000002
2024,10,16,3,30,0,0,0,18.900000000000002,1.2000000000000002
2024,10,16,4,30,0,0,0,18,1.2000000000000002
2024,10,16,5,30,0,0,0,16.8,1.2000000000000002
2024,10,16,6,30,0,0,0,15.700000000000001,1.3
2024,10,16,7,30,0,0,0,14.8,1.3
2024,10,16,8,30,0,0,0,14.100000000000001,1.3
2024,10,16,9,30,0,0,0,13.700000000000001,1.2000000000000002
2024,10,16,10,30,0,0,0,13.600000000000001,1.1
2024,10,16,11,30,0,0,0,13.200000000000001,1.1
2024,10,16,12,30,0,0,0,12.5,1.2000000000000002
2024,10,16,13,30,0,0,0,11.9,1.2000000000000002
2024,10,16,14,30,38,32,76,13,1.9000000000000001
2024,10,16,15,30,158,123,143,15.200000000000001,3.3000000000000003
2024,10,16,16,30,241,187,137,17,4.4
2024,10,16,17,30,376,215,318,18.2,4.7
2024,10,16,18,30,388,254,231,18.400000000000002,4.9
2024,10,16,19,30,352,287,108,17.400000000000002,5
2024,10,16,20,30,126,122,7,15.5,4.9
2024,10,16,21,30,182,171,22,13.8,4.7
2024,10,16,22,30,143,134,22,12.8,4.1000000000000005
2024,10,16,23,30,56,55,6,12.100000000000001,3
2024,10,17,0,30,45,30,202,11.700000000000001,1.8
2024,10,17,1,30,0,0,0,11.4,0.9
2024,10,17,2,30,0,0,0,11.100000000000001,0.8
2024,10,17,3,30,0,0,0,10.4,1
2024,10,17,4,30,0,0,0,9.600000000000001,1
2024,10,17,5,30,0,0,0,8.9,1
2024,10,17,6,30,0,0,0,8.200000000000001,1.4000000000000001
2024,10,17,7,30,0,0,0,7.7,1.9000000000000001
2024,10,17,8,30,0,0,0,7.5,2.1
2024,10,17,9,30,0,0,0,7.800000000000001,1.9000000000000001
2024,10,17,10,30,0,0,0,8.1,1.4000000000000001
2024,10,17,11,30,0,0,0,8,1.3
2024,10,17,12,30,0,0,0,7.7,1.6
2024,10,17,13,30,0,0,0,7.4,2
2024,10,17,14,30,32,25,94,7.2,2.4000000000000004
2024,10,17,15,30,92,87,20,7.4,2.8000000000000003
2024,10,17,16,30,164,155,24,8.1,3.4000000000000004
2024,10,17,17,30,334,246,175,9.200000000000001,3.8000000000000003
2024,10,17,18,30,444,257,326,10.4,4.3
2024,10,17,19,30,382,225,262,11.100000000000001,4.9
2024,10,17,20,30,280,188,161,10.9,5.300000000000001
2024,10,17,21,30,74,71,6,10.4,5.5
2024,10,17,22,30,56,54,5,10,5.4
2024,10,17,23,30,85,73,48,9.600000000000001,5.2
2024,10,18,0,30,52,23,409,8.9,4.7
2024,10,18,1,30,0,0,0,8.3,4.6000000000000005
2024,10,18,2,30,0,0,0,7.7,4.9
2024,10,18,3,30,0,0,0,7,5.1000000000000005
